ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,key_11722,a5eeffd1-7d9a-4b68-8b6a-af0336c8c830,skill/competence,transversal,demonstrate intercultural competence,"display intercultural competence
show intercultural competence
exhibit intercultural competence
respect different cultural backgrounds
demonstrate cross-cultural competence
demonstrate intercultural competence
adapt to cultural differences
consider different cultural backgrounds
use culturally appropriate body language
show cultural competence","Understand and respect people who are perceived to have different cultural affinities, and respond effectively and respectfully to them.",,"Excludes <a resource=""http://data.europa.eu/esco/skill/4e2ce047-1912-468f-8c04-ab7374c4a761"" typeOf=""http://data.europa.eu/esco/model#Skill"" href=""http://data.europa.eu/esco/skill/4e2ce047-1912-468f-8c04-ab7374c4a761""><span property=""http://www.w3.org/2000/01/rdf-schema#label"" xml:lang=""en"">support cultural diversity</span></a>."
http://data.europa.eu/esco/skill/c10f4034-49d2-43fc-9ba3-38f8ce62493f,key_11723,5131b667-bc5b-4866-b1c2-7637a3df179d,skill/competence,occupation-specific,control taxi schedules,"organise the schedules for taxi operations
control taxi dispatch schedules
plan and adjust schedules for taxi operations
control taxi schedules
manage taxi schedules
organise taxi operations schedules
adjust schedules for taxi operations
administer taxi schedules
manage the schedules for taxi operations
oversee taxi schedules",Control the plans and schedules for organising taxi operations in urban areas.,,
http://data.europa.eu/esco/skill/c11bd2a1-8e3d-44ee-aa4b-3b60ca786324,key_11724,d55d0af9-6193-4fd2-aa45-78eb5f6ef51b,skill/competence,occupation-specific,use localisation tools,"using localisation tools
operate localisation tools
apply localisation tools
employ localisation tools
localisation tool use
use localization tools",Employ a variety of translation tools aimed at helping the localisation and adaptation processes for translation works.,,
http://data.europa.eu/esco/skill/c11cd670-0544-47a6-962e-67caaca1ea96,key_11725,fff7bc75-712c-49d6-aa7e-e79b7f69d022,knowledge,occupation-specific,Buddhism,"buddist religion
buddist beliefs
religion of buddism
Buddhism","The rites, traditions and history of the Buddhism.",,
http://data.europa.eu/esco/skill/c12436d4-104c-4f4c-9d6c-ab484ec56612,key_11726,a9879830-636e-4151-bc04-38f9e7f55348,skill/competence,occupation-specific,comply with factory specifications in engine repair,"ensure repaired engines comply with factory standards and specifications
meet factory specifications in engine repair
repair engines to factory specifications
ensure repaired engine components meet accord with factory specifications
ensure repaired engine components meet factory standards
comply with factory specifications in repairing engines
comply with factory specifications in engine repair
follow factory specifications in engine repair
ensure repaired engines comply with factory standards
comply with factory specifications related to engine repair",Ensure that all engine components comply with factory standards and specifications.,,
http://data.europa.eu/esco/skill/c12f64ca-7dfd-4e4d-b38d-e11ea6c9e7f2,key_11727,cbb8374e-2897-4651-9c97-ba8872b494bf,skill/competence,occupation-specific,deliver Pilates exercises,"deliver exercises during Pilates
deliver Pilates exercises
delivering Pilates exercises
offer Pilates classes
deliver Pilates sessions",Deliver Pilates exercise sessions to individuals or groups; adapt sessions according to individual and collective abilities and needs.,,
http://data.europa.eu/esco/skill/c135fe47-dbc1-4acc-a7ac-5818a29e74f1,key_11728,62b4bf26-3677-476d-b7cf-5674030e5704,skill/competence,sector-specific,assess seizable goods,"check sizable goods
check stolen goods
identify sizable goods
appraise stolen goods
determine sizable goods
appraise sizable goods
identify stolen goods
assess seizable goods
determine stolen goods","Assess the nature, quality and value of assets that can be taken by force, in possession or custody, by lawful authority.",,
http://data.europa.eu/esco/skill/c1388df1-47bd-4fd5-8b71-dce7886ef21b,key_11729,6bd3c4a3-3a04-4a04-8aad-8c9faf28adc8,knowledge,cross-sector,sales department processes,"sales processes
sales department procedures, sales department methods
sales department process
sales department processes
processes of sales department","The different processes, duties, jargon, role in an organisation, and other specificities of the sales department within an organisation.",,
http://data.europa.eu/esco/skill/c13f66f5-26ab-465f-80d8-c5484d941cc6,key_11730,071c4027-3685-4ac0-9e7c-5bcb78f26a37,knowledge,sector-specific,bakery products,"bakery products
bakery product
products of a bakery
bakery brands
a bakery product
bakery commodities
bakery stock
bakery goods
bakery merchandise","The varieties of bread, pastry and other bakery products, their ingredients and manufacturing techniques.",,
http://data.europa.eu/esco/skill/c13fb093-5ffb-491a-b8b7-fa2d42a57e2e,key_11731,be338fa7-f664-4d85-af2d-f96572084956,,sector-specific,implement cloud security and compliance,cloud security and compliance,Implement and manage security policies and access controls on cloud. Differentiate between the roles and responsibilities within the shared responsibility model.,,
http://data.europa.eu/esco/skill/c1426b24-221f-4186-998a-9b32e2fc0c06,key_11732,4e196b1f-3585-4ec5-97d2-b43f7a305fae,skill/competence,occupation-specific,prepare radiopharmaceuticals,"carry out medicinal radiocompound preparation activities
ready radiopharmaceuticals for patient treatment
prepare radiopharmaceuticals for use in treatment of patients
prepare radiopharmaceuticals for patient treatment
prepare radiopharmaceuticals
perform radiopharmaceutical preparation activities
carry out radiopharmaceutical preparation activities
ensure radiopharmaceuticals are ready for use
ensure medicinal radiocompounds are ready for use
ready radiopharmaceuticals
conduct medicinal radiocompound  preparation activities",Prepare radiopharmaceuticals for use in patient treatment. Prepare the amounts necessary.,,
http://data.europa.eu/esco/skill/c1436327-d95b-4cb1-9125-40182f87a5d2,key_11733,b2b19e87-d15f-4f63-bf04-c93d6655c687,skill/competence,sector-specific,carry out hatchery production processes,"carry out hatchery production processes
carry out hatchery production process
hatchery production process undertaking
carrying out hatchery production processes
hatchery production processes carrying out
undertaking hatchery production processes
carrying out production processes
hatchery production processes undertaking
undertake hatchery production processes","Collect naturally spawned fish eggs, eliminate egg adhesiveness, incubate eggs until hatching, hatch and maintain newly born larvae, monitor larvae status, carry out early feeding and rearing techniques of the cultured species.",,"Can hand strip marine flatfish, salmonids (if applicable). Can use green water incubation technology."
http://data.europa.eu/esco/skill/c1462d94-5a48-4e97-9986-2c94b4fdf06a,key_11734,243cc14f-38df-4a89-b0d5-280fd8ae40d7,skill/competence,cross-sector,colour glass,"add colour to glass
colouring glass
color  glass
applying colour to glass
use glass colouring techniques
adding colour to glass
glass colouring
apply colour to glass","Apply colouring to glass through a range of glass colouring techniques, such as adding colouring ions, striking or applying heat treatment, using coloring inclusions, applying light scattering techniques or colour coatings.",,
http://data.europa.eu/esco/skill/c14f7ca4-fb62-420b-925b-8ac8d98c9dd1,key_11735,a48bd1a6-fd30-4520-9ce9-bd0624efc53a,skill/competence,sector-specific,tend laser beam welding machine,"watch over laser beam welding machine
monitor laser guided spot welders
guard laser guided spot welders
watch over laser guided spot welders
tend laser beam welding machine
oversee laser guided spot welders
monitor laser beam welding machine
guard laser beam welding machine
oversee laser beam welding machine","Tend a metalworking machine designed to join metal pieces by use of a laser beam exuding a concentrated heat source, monitor and operate it according to regulations.",,
http://data.europa.eu/esco/skill/c14fb0f4-4672-4363-8a4c-a04a0e2552c9,key_11736,208f8ead-5603-4420-a8df-1d3989a18584,knowledge,sector-specific,legal environment in music,"legal environment in music
music related laws and regulations","Laws and regulations related to music creation, distribution and performance.",,
http://data.europa.eu/esco/skill/c15810be-cd06-4ab4-8479-420da2465f87,key_11737,35fdad9c-a8ab-4917-a656-1e3fff9af9dc,skill/competence,sector-specific,monitor end-product drying process,"monitoring end-product drying process
end-product drying process monitoring
oversee end-product drying process
monitor end-product drying process
overseeing end-product drying process
end-product drying process overseeing","Let the end-products to cool and dry during the correct amount of time. If necessary, hasten the drying process using kilns or delay it by allowing water to humidify the products.",,
http://data.europa.eu/esco/skill/c15cd412-922c-47fc-bca3-602a5627d376,key_11738,911caf3e-dca7-4b67-9dc9-e500ed0ab18e,skill/competence,cross-sector,provide advice on trademarks,"provide trademarks advice
provide advice on trademarks
offer advice on trademarks
providing advice on trademarks
consult on trademarks
supply advice on trademarks",Provide advice to individuals and businesses on how to properly register trademarks and on the use and originality of the trademark.,,
http://data.europa.eu/esco/skill/c15e9da0-6177-4afd-93f4-65655374ad8a,key_11739,baf2e0d1-c501-4eb9-b387-5d89f330dfc1,skill/competence,sector-specific,provide advertisement samples,"arrange advertisement samples
furnish advertisement samples
contribute advertisement samples
providing advertisement samples
administer advertisement samples
provide advertisement samples
provide an advertisement sample",Show clients a preview of the advertising format and features.,,
http://data.europa.eu/esco/skill/c1617786-decf-40cc-b44d-b90fabe92203,key_11740,5639c90b-62bb-48b1-9078-ab3684f1ec09,skill/competence,sector-specific,clean engraved areas,"polish areas to be etched
clean areas for engraving
clean engraved areas
clean areas to be engraved
polish engraved areas",Polish and clean engraved etching areas considering the kind of material the area is made of.,,
http://data.europa.eu/esco/skill/c1658288-648c-4005-a3ef-f7053c61d519,key_11741,18553806-48b8-4551-9b3c-1d150e13d219,skill/competence,sector-specific,arrange permits,"arrange permits
prepare permits
manage permits
arrange permit
obtain permits
organise permits
arranging permits",Arrange permits for shooting a film on location. Consult with owners and local authorities.,,
http://data.europa.eu/esco/skill/c16a14d7-55f2-4505-ae72-de7a9b3cd7e0,key_11742,cefb30e7-2e38-4db3-9a69-fc080f97e32b,skill/competence,sector-specific,monitor growth rates of cultivated fish species,"assess growth rates of cultivated fish species
monitor growth rates of cultivated fish species
growth rate assessing of cultivated fish species
cultivated fish species growth rates monitoring
growth rates of cultivated fish species monitoring
monitoring growth rates of cultivated fish species
cultivated fish species growth rate monitoring
assessing growth rates of cultivated fish species","Monitor and assess growth rates and biomass of cultivated fish species, taking mortalities into account. Calculate and forecast growth rates. Monitor and assess mortalities.",,
http://data.europa.eu/esco/skill/c1750417-79c3-442d-844f-50d65fb812e9,key_11743,d8c5eabc-a1f2-4100-9609-e8a7cd1252b7,knowledge,occupation-specific,radiological photography,"radiological photography
X-ray imaging
radiological imaging
methods applied to radiological imaging
methods applied to X-rays","The characteristics and methods applied to X-rays, which are used in medical field to detect diseases or fractures.",,
http://data.europa.eu/esco/skill/c178e14b-c76c-42bd-9e00-4db4e4d4ead2,key_11744,82cecc9c-dcc3-4c44-bbac-146ab3b163cd,skill/competence,sector-specific,inspect animal welfare management,"inspect management of animal welfare
inspect animal welfare management
monitor animal health and welfare management
inspect and advise on animal health and welfare management
inspect animal health management","Monitor animal health and welfare management and husbandry, and analyse risk factors in relation to animal health, disease and welfare status.",,Including risk factors in relationship to animal health nutrition.
http://data.europa.eu/esco/skill/c197585c-4e3b-466b-987b-17247fa63315,key_11745,7a214f27-6423-44c4-a043-93ca64337d7d,knowledge,sector-specific,ingredients for ice cream manufacturing,"ice cream manufacturing ingredients
ingredients for ice cream manufacturing
additives for ice cream manufacturing
ingredients of ice cream manufacturing
elements for ice cream manufacturing
materials for ice cream manufacturing
pieces for ice cream manufacturing","Ice cream manufacturing ingredients from a blend of dairy products such as cream, condensed milk, butterfat, as well as sugar, flavourings, eggs, legally approved additives, and non-dairy bases such as soy milk, rice milk or coconut milk.",,
http://data.europa.eu/esco/skill/c199731b-1c17-47be-8f5d-296b9892a1b4,key_11746,b42e6e20-5b3c-454b-b2b2-5b18e22e63c7,knowledge,sector-specific,smoke sensors,"monitors for smoke
detectors of smoke
smoke sensing devices
smoke detectors
smoke-sensing devices
smoke alarms
alarms for smoke
smoke monitors
devices that sense smoke
smoke sensors","A variety of devices that detect the optical qualities, air composition or ionisation patterns of smoke, fire and carbon monoxide, usually to prevent fire or illicit smoking. The different advantages, disadvantages, usage cases and price points of each type.",,
http://data.europa.eu/esco/skill/c19c5b7d-ce2f-451f-9ae3-59cf823aa490,key_11747,95eef184-1761-4283-a9c7-3f20221e343b,skill/competence,cross-sector,create new recipes,"create a new recipe
create new recipes
produce new recipes
establish new recipes
design new recipes
develop new recipes","Combine innovative and creative ideas to come up with new recipes and preparations to extend the product of range of a company. Make modifications to recipes in order to enhance taste, reach productivity goals, develop and improve products.",,Establish food specifications for the production of the new recipe.
http://data.europa.eu/esco/skill/c19f8594-92cd-4e65-aa04-d8b153f5ccd0,key_11748,5c93c388-de10-4361-afa7-ce0bca513b86,skill/competence,sector-specific,monitor the production of eggs,"monitoring egg production
egg production checking
checking the production of eggs
checking egg production
monitor egg production
egg production monitoring
monitoring the production of eggs
production of eggs monitoring
check egg production
production of eggs checking
check the production of eggs
monitor the production of eggs",Measure control of temperature and humidity in incubators and keep records of egg production.,,Use of relevant hatchery equipment taking into account the work system of the hatchery.
http://data.europa.eu/esco/skill/c1aacf9a-b6f6-44cd-b756-edf87922fa9d,key_11749,0d0632a2-5751-4cf7-82e4-cfeecdde59a8,knowledge,sector-specific,modern brewing systems,"systems of modern brews
modern brewing systems
modern brewing processes
a modern brewing system
modern brewing structures
modern brewing arrangements
modern brewing procedures",The most updated systems and best available techniques in the brewing industry.,,
http://data.europa.eu/esco/skill/c1b0bfc2-4932-4e03-9077-92bc56042511,key_11750,efe7a726-1e2c-4edb-aac1-cba0a34343e5,skill/competence,cross-sector,manage emergency evacuation plans,"implement evacuation plans
manage emergency evacuation plans
coordinate emergency action plan
manage evacuation emergency  plan
manage emergency plans for evacuation",Monitor quick and safe emergency evacuation plans.,,
http://data.europa.eu/esco/skill/c1b3bd5d-7631-43af-93d4-a5f251e94570,key_11751,3267ec39-bbc7-4c45-8550-cddede1b995c,skill/competence,cross-sector,differentiate nuance of colours,"differentiate colours
compare nuances of colours
discern nuances of colours
differentiate nuance of colors
compare colours
discern colours","The talent to analyse, mix and match colours. Be able to pass a colour acuity test.",,"Important to be able to differentiate the nuances of colours, as example red vs green."
http://data.europa.eu/esco/skill/c1b4aa1e-bc42-49e4-952a-0cbd45f1d57b,key_11752,be546f3a-c801-4ba5-b2c0-fef597014334,knowledge,sector-specific,museum databases,"museum digital records
museum database management
museum records
museum databases
museum archives
museum database
museum databases functionality and architecture",The tools and processes involved in working with museum databases.,,
http://data.europa.eu/esco/skill/c1b516f4-e39f-4371-a041-34ca00bb542d,key_11753,22506089-d37c-43f2-af88-ef844d24c498,skill/competence,occupation-specific,assist pilot in execution of emergency landing,"provide assistance to aircraft pilot in emergency landing situations
support aircraft emergency landing processes
help pilot to execute emergency landing
assist pilot in execution of emergency landing
support implementation of emergency landing procedures
support emergency landing operations for aircraft
support pilot to execute emergency landing
assist pilot to execute emergency landing
support pilot in execution of emergency landing
help pilot in execution of emergency landing",Assist aircraft pilot during emergency situations and emergency landing procedures.,,
http://data.europa.eu/esco/skill/c1b64266-c2a8-4a92-a2a0-812b972e5f4d,key_11754,d6eee176-e535-41b8-8763-6e831658292c,knowledge,occupation-specific,metalogic,"the study of metalogic
metalogic
metalogic studies",The subdiscipline of logic that studies the languages and systems that humans use to communicate truths. It studies the properties of these logical systems.,,
http://data.europa.eu/esco/skill/c1b746ee-b72c-4ef7-b5c1-f817892938a6,key_11755,fc52d34e-5c2b-4fc9-b38e-cc2bb9533193,skill/competence,sector-specific,develop optical test procedures,"developing optical test procedures
optical test procedures developing
develop optical test protocols
optical test protocol developing
developing optical test protocols
develop optical test procedures
optical test protocols developing
optical test procedure developing","Develop testing protocols to enable a variety of analyses of optical systems, products, and components.",,
http://data.europa.eu/esco/skill/c1bbc099-92c5-493c-9f65-8d7acfce5851,key_11756,14d5df5d-fcdb-441f-9e76-7d739875ea98,knowledge,sector-specific,prepared meals,"previously prepared meals
ready dishes
meals that are prepared
provided dishes
meals already prepared
laid out dishes
arranged dishes
prepared meals","The industry of prepared meals and dishes, the manufacuring processes, the technology required for manufacturing, and the market that it targets.",,
http://data.europa.eu/esco/skill/c1ce197d-6806-4a4b-871a-ac15451edda7,key_11757,25491e6d-c941-4ff2-9ce3-047bd749d4fc,skill/competence,sector-specific,use hair removal techniques,"use hair removal methods
using hair removal techniques
use hair removal technique
use hair removal techniques","Use techniques and handle tools to remove hair from body parts, such as electrolysis, IPL, waxing, lasering, threading or plucking.",,
http://data.europa.eu/esco/skill/c1d7a6df-92e8-4b2f-9259-e04dd7242be3,key_11758,70428590-4919-4ba1-9586-005a81964174,knowledge,sector-specific,types of pipelines,"varieties of transportation pipelines
pipeline classifications
class of pipeline
forms of pipeline
pipeline types
categories of pipeline
types of pipelines
classifications of transport pipelines
differences between pipeline types
kinds of pipeline","Know various types of pipelines and their different usages. Differentiate between pipelines used to transport goods over short and long distances, and understand their respective feeding systems.",,
http://data.europa.eu/esco/skill/c1de3963-05eb-4e45-8496-58156a345fb1,key_11759,824474be-b7f3-4cbd-ba1c-bdf4d59436d7,skill/competence,sector-specific,shift energy demands,"energy demand managing
shift energy demands
energy demands shifting
managing energy demands
energy demand shifting
energy demands managing
shifting energy demands",Accommodate a temporary shutdown of electric power generation systems by shifting energy demands. The goal is to limit power disruptions for customers while a certain problem is identified and dealt with.,,
http://data.europa.eu/esco/skill/c1df8590-4b5a-4598-84a1-431f639ba66c,key_11760,3cf9dfb7-1119-478e-86f1-09e719cc5127,skill/competence,occupation-specific,analyse ICT technical proposals,analyze  ICT technical proposals,"Compare and assess technical requirements of an ICT product, service or solution in terms of quality, costs and compliance to specifications",,
http://data.europa.eu/esco/skill/c1e0de6d-ec3b-4323-92d4-d1c62df2064a,key_11761,2d069a6d-0408-401d-b660-e69b382e09d3,knowledge,sector-specific,oil rig legislation,"environmental legislation
regulation affecting oil rigs
environmental laws
regulation concerning oil rigs
regulation impacting on oil rigs
regulation about oil rigs
oil rig legislation
legislation impacting on oil rigs
environmental regulation
legislation concerning oil rigs
oil rig regulation
legislation affecting oil rigs
legislation about oil rigs",The governmental and environmental rules regarding oil rigs.,,
http://data.europa.eu/esco/skill/c1e2f8ab-43e1-49c7-8427-8923b90922c2,key_11762,59277104-3fc9-4cc6-aa0d-4696e01eea74,skill/competence,cross-sector,advise on legal services,"meeting with clients for legal services
meet with clients for legal services
meet with client for legal services
get together with clients for legal services, interview with clients regarding legal services",Provide legal advice to clients based on their needs in terms of legal services and the specialisation of the professional or legal firm.,,
http://data.europa.eu/esco/skill/c1e40767-d00a-4f2f-a04f-c784605dc859,key_11763,d37acec2-e284-4cce-9af5-ff5f37997338,skill/competence,sector-specific,pack soap,"packing soap
putting soap in boxes
put soap in boxes
soap packing
pack soap
putting soap into boxes
put soap into boxes",Pack finished soap products such as soap flakes or soap bars into boxes,,
http://data.europa.eu/esco/skill/c1e6e283-bc66-4e78-b4ec-501ff082d9f1,key_11764,2b9dc6e5-469f-469f-85b2-77ea259166a2,knowledge,sector-specific,food allergies,"allergy to food
food aversions
food reactions
food allergy
food allergies
food sensitivity","The types of food allergies within the sector, which substances trigger allergies, and how they can be replaced or eliminated (if possible).",,
http://data.europa.eu/esco/skill/c1eb6a1a-e830-482a-8f13-f5c2f5b11b5d,key_11765,1ce2478a-9b9b-4047-9024-e8a2a6bc7da0,skill/competence,cross-sector,manage hospitality revenue,"maximise revenue from booking
revenue management
manage hospitality revenues
maintain budgeted gross profit
manage hospitality revenue
yield management
manage revenue from hospitality","Oversee a hospitality revenue by understanding, monitoring, predicting and reacting to consumer behaviour, in order to maximise revenue or profits, maintain budgeted gross profit and minimise expenditures.",,
http://data.europa.eu/esco/skill/c1f29568-f2bb-49d2-b6c2-28748bd1629b,key_11766,0cc1ad4c-df5b-404c-a452-8c82925c967f,skill/competence,sector-specific,manage online content,"manage online content
manage website content","Ensure the website content is up to date, organised, attractive and meets the target audience needs, the requirements of the company and international standards by checking the links, setting the publishing time framework and order.",,
http://data.europa.eu/esco/skill/c1f4e64a-9bc7-4c75-b2eb-d982d7148cef,key_11767,49d2d0d2-bb23-4337-9c2c-785be1d973d6,skill/competence,sector-specific,evaluate spatial information,"evaluate spatial information
spatial information evaluating
appraise spatial information
check spatial information
rate spatial information
test spatial information
evaluating spatial information
spatial information evaluation","Manipulate, organise, and interpret spatial information to better determine the layout and placement of objects within the given space.",,
http://data.europa.eu/esco/skill/c1f78abb-c9ee-4d0c-abbd-2d3b5da35a35,key_11768,ba10a6db-42dc-4e9c-aeb9-7a24470da29f,skill/competence,cross-sector,set window,"setting window
windows fitting
set windows
fit window
fitting window
fit windows
setting of windows
fitting windows
window fitting
window setting
fitting of window
setting windows
fitting of windows
set window","Place a window in a prepared position such as a wall or floor, in case of full height glass. Use measurement tools to ascertain that the window is straight and plumb.",,
http://data.europa.eu/esco/skill/c206ae79-f7d9-478e-924e-48910727589c,key_11769,fb9e1255-bede-4af4-a283-8656ff2816b8,skill/competence,occupation-specific,preheat kiln car,"kiln car preheating
place kiln car into preheating chamber
preheat kiln car
kiln car pre-heating
pre-heating kiln car
pre-heating of kiln car
place kiln car into pre-heating chamber
placing kiln car into preheating chamber
placing kiln car into pre-heating chamber
preheating kiln car",Preheat the already loaded kiln car by transferring it from drier into the preheating chamber by using a car puller.,,
http://data.europa.eu/esco/skill/c20927b5-15d4-4cd3-8776-a56040ca702b,key_11770,b272bd04-1f2d-483f-b65a-35206b6d210c,skill/competence,occupation-specific,manage mineral processing plant,"managing mineral processing equipment
managing of mineral processing plant
management of mineral processing equipment
manage mineral processing plant
managing of mineral processing equipment
mineral processing equipment management
management of mineral processing plant
mineral processing plant management
managing mineral processing plant",Manage plant and equipment designed to extract products from raw minerals. Monitor the flow of materials through the processing plant.,,
http://data.europa.eu/esco/skill/c20bd66c-6576-48cf-9ffd-49e1f93c914c,key_11771,f088751e-b91d-41a7-9a78-4ea02672ceba,skill/competence,occupation-specific,stamp refractory products,"refractory products stamping
refractory product marking
refractory products marking
mark refractory products
refractory product stamping
stamp refractory products
marking refractory products
stamping refractory products",Stamp products with the specified pattern or code prior to curing using handtools.,,
http://data.europa.eu/esco/skill/c214d86e-fbb8-45c0-87d4-f2cefc954057,key_11772,b3e5d89a-e065-43be-9ea4-cf980c9e74f4,skill/competence,sector-specific,select sustainable technologies in design,"choose sustainable technologies in nzeb design
select sustainable technologies in nzeb design","Produce a holistic design, which includes passive measures that are complemented by active technologies in a sensible way.",,
http://data.europa.eu/esco/skill/c216b67a-7462-4f6a-ba14-db02f6e91b68,key_11773,29f806e9-f294-4044-843f-9bc2cabdb32e,skill/competence,sector-specific,compile data for navigation publications,"gather data for navigation publications
assemble and process data for navigation publications
gather and process data for navigation publications
compile data for navigation publications
compile navigation publication data
compile data for navigational publications
process data for navigation publications
gather and process data for navigational publications
gather data for navigational publications
compile navigational publication data
assemble and process data for navigational publications",Compile data for navigational publications; gather and process authentic and valid data.,,
http://data.europa.eu/esco/skill/c21e58e3-2886-4c08-87ef-29bfa07eafec,key_11774,d87a1bcf-dc35-48e5-b212-5e071b284840,skill/competence,occupation-specific,press soap into sheets,"making soap sheets
press soap into sheets
pressing soap into sheets
soap sheet making
soap pressing into sheets
make soap sheets","Paint liquid soap onto water soluble paper. Dry them and cut them into small pieces. The sheets are supposed to be a light, non-liquid soap solution. ",,
http://data.europa.eu/esco/skill/c2218533-3e2a-4f50-b4fd-afde71dcf442,key_11775,18f0a80b-3a14-476e-8b42-592e9aa4ae0f,skill/competence,sector-specific,edit recorded sound,"edit sound recording
edit sound footage
edit audio recordings
edit recorded sounds
edit recorded sound","Edit audio footage using a variety of sofware, tools, and techniques such as crossfading, speed effects, and removing unwanted noises.",,
http://data.europa.eu/esco/skill/c2241f73-9151-4817-96b2-b9a6aae4c9e9,key_11776,f8f71e66-89dd-410e-a422-0c7af5cc327d,skill/competence,cross-sector,carry out checks of production plant equipment,"undertake checks of production plant equipment
oversee checks of production plant equipment
make checks of production plant equipment
carry out check on production plant equipment
complete checks of production plant equipment
carry out a check of production plant equipment
carry out checks of production plant equipment","Carry out checks of the machinery and equipment used in the production plant. Ensure that the machinery is working properly, set machines before usage, and assure continuous operability of the equipment.",,
http://data.europa.eu/esco/skill/c2296e2e-5fef-4f24-a24f-e5b3792268be,key_11777,cd34713c-55b4-40e4-b884-7f7013419160,skill/competence,cross-sector,provide ICT support,"provision of ICT support
administer ICT support
providing ICT support
contribute ICT support
arrange ICT support
provide ICT support
furnish ICT support
ICT support provision","Resolve ICT-related incidents and service requests from customers, clients or colleagues including password resets and updating databases such as Microsoft Exchange email.",,
http://data.europa.eu/esco/skill/c2361bea-ce5e-42b5-9af9-0e3e46c48577,key_11778,1df55504-19a8-4de6-a2fc-837fed0ccabc,skill/competence,occupation-specific,handle metal powder,"handle AM feedstock
self-manage the handling of the feedstock
handle metal feedstock","Safely handle the metal powder in an additive manufacturing system. This includes sieving, loading, part de-powdering, measuring, and safe storage. Characterise feedstock according to instructions from engineers. ",,
http://data.europa.eu/esco/skill/c2372772-70c1-4e06-b9b2-e81402d3a7c7,key_11779,51cbc2db-b1d7-4689-a1fd-5b4dc351708f,skill/competence,sector-specific,advise clients on interior design options,"advise on interior design
help clients on interior design options
commend clients on interior design options
recommend clients on interior design options
advise clients on interior design options
suggest clients on interior design options
advise clients on an interior design option
instruct clients on interior design options
advising clients on interior design options","Provide clients with detailed advice on interior design options and possibilities; discuss fittings and furniture, fabrics and colour schemes.",,
http://data.europa.eu/esco/skill/c23d5c30-f9ce-4ffb-9c27-de3c9119e244,key_11780,b4f887c2-6d4b-498a-b488-e1c2a27abb91,knowledge,sector-specific,behavioural therapy,"methods in behavioural therapy
characteristics of behavioural therapy
therapy of behaviour
foundations of behavioural therapy
behavioral  therapy","The characteristics and foundations of behavioural therapy, which focuses on changing patients` unwanted or negative behaviour. It involves studying the present behaviour and the means by which this can be un-learned.",,
http://data.europa.eu/esco/skill/c241f5a5-e23f-47bf-ad24-d83ea0010166,key_11781,6d49163d-edd6-4115-a490-028742987eb1,skill/competence,cross-sector,ensure proper document management,"ensure proper document management
double-check document management
control record keeping system
ensure  management of proper documents
ensure proper management of documents","Guarantee that the tracking and recording standards and rules for document management are followed, such as ensuring that changes are identified, that documents remain readable and that obsoleted documents are not used.",,
http://data.europa.eu/esco/skill/c2432314-940b-43a0-bb99-7abe069ddb37,key_11782,3648b71a-b475-402f-9727-d2a8d4b0b572,skill/competence,occupation-specific,analyse seismic risk,"evaluate seismic risk
analysing seismic risk
assess seismic risk
monitor seismic risk
examine seismic risk
analyzing seismic risk
analyze  seismic risk
analyze seismic risk",Study data acquired from seismometers and other equipment in order to detect seismic risks in specific areas of planned construction.,,
http://data.europa.eu/esco/skill/c24f8b78-95c2-4dd0-8314-0cddaeba0399,key_11783,1b2a72f9-3bde-49b7-9464-1ccdcfb20853,skill/competence,occupation-specific,write an architectural brief,"draw up an architectural brief
draft an architectural brief
write an architectural brief
architectural brief writing","Draft a brief that discusses the requirements of the client. This brief outlines design specifications and instructions as to what is expected of the architect such as costs, technique, aesthetic, social and environmental contexts, and time frame.",,
http://data.europa.eu/esco/skill/c259fd34-64df-4709-b622-7b08431f4375,key_11784,2149f4be-e839-4878-a1a8-02e860de247e,skill/competence,sector-specific,age alcoholic beverages in vats,"keep alcoholic beverages in vats for a specific time
mature alcoholic beverages in vats
mature an alcoholic beverage in a vat
age alcoholic beverages in vats
age an alcoholic beverage in vats
age alcoholic beverages in a vat","Follow adequate procedures to place certain alcoholic beverages (e.g. wine, spirits, vermouth) in vats and age them for the required period. Use techniques to give them special characteristics.",,
http://data.europa.eu/esco/skill/c267819f-35d3-45be-8354-b3b2ad7e1f04,key_11785,b2a6af87-a97a-4b6b-a56a-84f22fd71224,skill/competence,cross-sector,attach lift motor cables,"lift hoist motor installation
attachment of lift motor cables
install lift hoist motor
lift motor cables attachment
installation of lift hoist motor
attach lift motor cables
attaching lift motor cables
installing lift hoist motor","Install the electric motor which will hoist the lift up and down in the machine room at the top of the shaft. Securely attach the lift hoist and governor cables to the lift car, its pulleys and the installed motor.",,
http://data.europa.eu/esco/skill/c26c7d9d-f9cf-4147-b774-c63e050ebe87,key_11786,7ace390e-86dd-48ee-956c-45abfa27d7a8,skill/competence,cross-sector,enforce customer's debt repayment,"apply customer's debt repayment
enforce a customer's debt repayment
impose customer's debt repayment
enforce customer's debt repayment
enforcing a customer's debt repayment
carry out customer's debt repayment
implement customer's debt repayment
enforcing a customer's debt repayments",Monitor customers to pay all debts and amounts due; negotiate return of merchandise.,,
