ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/b3f22ab4-b553-439d-80a2-5b8ae6d11e0d,key_11035,fa2d822e-432f-40ff-bb3d-45cb5590bc2b,knowledge,sector-specific,labour law,"labour laws
labor  law
labor law
labour statutes, labour rules and regulations, workers' law","The field of law that is concerned with the regulation of the relationship between employers, employees, trade unions, and the government.",,
http://data.europa.eu/esco/skill/b5d7adfd-b8ad-4f12-88fa-e2d161c0b296,key_11138,7fddb6a0-b2e4-4718-9692-3537ba810d09,skill/competence,occupation-specific,develop audio system designs,"develop a sound system design
develop designs according to requirements
develop audio system designs
develop designs for audio system
develop system designs for audio",Develop designs that meet customer functional and budgetary requirements.,,
http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,key_11154,895233a5-1e7b-4e5f-9bec-13b11ac7e199,knowledge,sector-specific,C++,C++,"The techniques and principles of software development, such as analysis, algorithms, coding, testing and compiling of programming paradigms in C++.",,
http://data.europa.eu/esco/skill/b6d14ab8-3441-4cbe-8a0e-5b4f7f994730,key_11192,fe223327-1de3-41a4-862e-3c54e3b2d01c,skill/competence,cross-sector,develop digital educational materials,"develop instructional material for education
develop digitized educational materials
develop digital educational materials
develop instructional material for educators
develop educational resources
develop instructional material
develop educational materials","Create resources and instructional materials (e-learning, educational video and audio material, educational prezi) using digital technologies to transfer insight and awareness in order to improve learners’ expertise.",,
http://data.europa.eu/esco/skill/b73bda36-9c32-4045-ad4b-168b81d44662,key_11211,610cf5b5-c40f-4b2d-af28-98046eeafd61,skill/competence,cross-sector,design optical systems,"optical systems developing
optical system developing
design optical systems
optical systems designing
developing optical systems
develop optical systems
designing optical systems
optical system designing","Design and develop optical and imaging systems, products, and components, such as lasers, microscopes, optical fibre, cameras, and magnetic resonance imaging (MRI) machines.",,
http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e,key_11220,76f63b99-7aa1-4773-bfd3-1e04c373698c,skill/competence,cross-sector,manage digital documents,"DocuXplorer
FileCenter Pro
FileNet Content Manager
manage digital files
PaperPort Pro
Nuxeo Document Management
DocPoint
Enterprise Content Management
docSTAR eclipse
Dokmee
FileHold
SIVADOC
BlueDoc
Alfresco Standard Network
OneDrive
managing digital documents
Athento Smart Document Management
M-Files DMS
manage digital documents","Manage various data formats and files by naming, publishing, transforming and sharing files and documents and transforming file formats.",,
http://data.europa.eu/esco/skill/baf501a8-f0fe-4ad7-9b69-8e920fa1a87b,key_11386,358e778e-d8f4-4db5-bda9-e1c7d090592a,skill/competence,cross-sector,test electronic units,"test electronic units
checking electronic unit performance
checking performance of electronic units
check electronic unit performance
electronic unit testing
check performance of electronic units
testing electronic unit
test electronic unit
testing of electronic units
testing electronic units",Test electronic units using appropriate equipment. Gather and analyse data. Monitor and evaluate system performance and take action if needed.,,
http://data.europa.eu/esco/skill/baffa7a3-a6d4-4ea8-a0ad-1afec3fc0acb,key_11389,c91dbd43-8769-4d44-bdd3-5c4ee19508b3,skill/competence,occupation-specific,check for flaws in scanned material,"checking for flaws in scans
check for flaws in scanned materials
check for flaws in scanned material
check for flaws in scanned resources
check for flaws in scanned supplies
check for flaws in scans",Check for colour consistency and possible flaws in the scanned material.,,
http://data.europa.eu/esco/skill/bbec4ed2-d4b7-4e73-847f-b8731ca97cf8,key_11430,b93ff922-438e-4de8-b160-08bac80e187f,skill/competence,occupation-specific,operate tram system monitoring equipment,"operate tram system monitoring screens
use tram network monitoring equipment
ensure effective tram services through use of monitoring equipment
use tram system monitoring equipment
use equipment to ensure trams are running to schedule
monitor tram services using specialist equipment
operate tram system monitoring equipment
operate tram network monitoring systems
operate monitoring equipment for tram systems
ensure tram safety through use of monitoring equipment
use equipment to monitor tram services
utilise tram system monitoring equipment","Monitor tram services, ensuring that trams are running safely and at the scheduled frequency.",,
http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,key_11441,45d17b84-24ac-4db5-b958-773d9b4fdd28,skill/competence,cross-sector,manage digital identity,"protecting privacy and identity on the Internet
manage digital identity","Create and manage one or multiple digital identities, be able to protect one's own reputation, deal with the data that one produces through several digital tools, environments and services.",,
http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0,key_11497,c0196f5b-1f94-4fc3-b945-d8d04c943417,knowledge,sector-specific,cloud technologies,"cloud computing
cloud technologies","The technologies which enable access to hardware, software, data and services through remote servers and software networks irrespective of their location and architecture.",,
http://data.europa.eu/esco/skill/be64bb4c-84ac-4c83-8cc7-fc8593e15136,key_11564,66725cee-2b1b-42d4-a869-f912f314a85c,skill/competence,sector-specific,test system accessibility for users with special needs,test system accessibility for users with special needs,Examine whether software interface complies with standards and regulations so that the system can be used by people with special needs.,,
http://data.europa.eu/esco/skill/be7c80ee-0b7a-455c-8928-055cfa65076c,key_11569,c6edc0f9-b87a-4d7c-9e07-7863297faec0,skill/competence,cross-sector,react to events in time-critical environments,"react appropriately
react in case of an unexpected event
react quickly
reacting to events in time-critical environments
response to events in time-critical environments
reaction to events in time-critical environments
responding to events in time-critical environments
react to events in time-critical environments
respond to events in time-critical environments",Monitor the situation around you and anticipate. Be ready to take quick and appropriate action in case of unexpected events.,,
http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,key_11583,9de21513-ee9e-4d45-a573-08764d369dff,knowledge,sector-specific,ICT project management methodologies,"Kanban
prince2
structured methodology
agile
Benefits realization management
Extreme project management
ICT project management methodologies
software development methodologies
scrum
Critical chain project management
Code and fix development","The methodologies or models for planning, managing and overseeing of ICT resources in order to meet specific goals, such methodologies are Waterfall, Incremental, V-Model, Scrum or Agile and using project management ICT tools.",,
http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead,key_11671,e9976713-396c-4b80-9423-bf86ae9f1093,knowledge,sector-specific,SQL Server,"SQL Server 2012
SQL Server Standard Edition
SQL Server
Azure SQL Database
SQL Server 2008
Microsoft SQL Server Compact
SQL Server Express Edition
SQL Server Developer Edition
MS SQL Server
SQL Server Workgroup Edition
SQL Server 2005
SQL Server 2014
SQL Server Web Edition
Microsoft SQL Server
SQL Server Enterprise Edition","The computer program SQL Server is a tool for creating, updating and managing databases, developed by the software company Microsoft.",,
http://data.europa.eu/esco/skill/c14fb0f4-4672-4363-8a4c-a04a0e2552c9,key_11736,208f8ead-5603-4420-a8df-1d3989a18584,knowledge,sector-specific,legal environment in music,"legal environment in music
music related laws and regulations","Laws and regulations related to music creation, distribution and performance.",,
http://data.europa.eu/esco/skill/c1b4aa1e-bc42-49e4-952a-0cbd45f1d57b,key_11752,be546f3a-c801-4ba5-b2c0-fef597014334,knowledge,sector-specific,museum databases,"museum digital records
museum database management
museum records
museum databases
museum archives
museum database
museum databases functionality and architecture",The tools and processes involved in working with museum databases.,,
http://data.europa.eu/esco/skill/c1e0de6d-ec3b-4323-92d4-d1c62df2064a,key_11761,2d069a6d-0408-401d-b660-e69b382e09d3,knowledge,sector-specific,oil rig legislation,"environmental legislation
regulation affecting oil rigs
environmental laws
regulation concerning oil rigs
regulation impacting on oil rigs
regulation about oil rigs
oil rig legislation
legislation impacting on oil rigs
environmental regulation
legislation concerning oil rigs
oil rig regulation
legislation affecting oil rigs
legislation about oil rigs",The governmental and environmental rules regarding oil rigs.,,
http://data.europa.eu/esco/skill/c1e6e283-bc66-4e78-b4ec-501ff082d9f1,key_11764,2b9dc6e5-469f-469f-85b2-77ea259166a2,knowledge,sector-specific,food allergies,"allergy to food
food aversions
food reactions
food allergy
food allergies
food sensitivity","The types of food allergies within the sector, which substances trigger allergies, and how they can be replaced or eliminated (if possible).",,
http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,key_11798,f7507b73-de89-487d-a484-1df8f8bd2213,knowledge,cross-sector,style sheet languages,"style sheet languages
cascading style sheets
Extensible Stylesheet Language
Document Style Semantics and Specification Language
SMIL Timesheets
Formatted Output Specification Instance
CSS","The field of computer language that conveys the presentation of structured documents such as Cascading Style Sheets (CSS). These documents have to adhere to style sheets, a set of stylistic rules such as font, color and layout.",,
http://data.europa.eu/esco/skill/c2ce7fe9-203b-492a-961e-9698dce7de19,key_11815,d07fbef7-cf3c-47c2-b332-000d22f54c44,skill/competence,cross-sector,perform safety data analysis,"conduct safety analyses using database information
perform safety data assessment
conduct analysis of safety data
evaluate safety data to determine safety threats
utilise information from safety bases to analyse threats to safety
perform safety data analysis
analyse safety data to determine safety threats
evaluate safety data
perform assessments of safety data
perform analysis of safety data
use information from safety databases to analyse threats to safety
analyse safety data to identify safety threats
conduct safety data analysis",Use different safety databases to perform analyses of information on actual or potential safety threats.,,
http://data.europa.eu/esco/skill/c2ff1e5f-77ba-4527-bd88-dc7e5d67e2b9,key_11824,f9036ee7-3862-49b4-b0cf-59eed1f5fb29,skill/competence,sector-specific,ensure vehicles are equipped with accessibility equipment,"ensure vehicles are fitted with accessibility apparatus
check accessibility equipment in vehicles
ensure vehicles are equipped with accessibility apparatus
ensure vehicles are equipped with accessibility equipment
monitor vehicle accessibility devices
assure vehicle accessibility equipment
ensure vehicles are fitted with accessibility equipment
ensure vehicles are fitted with accessibility devices
assure vehicle accessibility devices
monitor vehicle accessibility equipment
ensure vehicles are equipped with accessibility devices","Ensure that the vehicle is equipped with accessibility equipment such as passenger lift, seat belts, restraining harnesses, and wheelchair clamps or webbing straps.",,
http://data.europa.eu/esco/skill/c3108ed8-de97-41fc-9ff7-8c028e662734,key_11827,b8dc379a-01ab-4b5d-af80-9ecff3a21d0b,knowledge,cross-sector,biotechnology in aquaculture,"science of biotechnology in aquaculture
field of bioscience in aquaculture
use of biotechnology in aquaculture
use of bio-science in aquaculture
biotechnology in aquaculture
techniques of bioscience in aquaculture
science of bio-technology in aquaculture
use of bio-technology in aquaculture
science of bioscience in aquaculture
use of bioscience in aquaculture
field of bio-science in aquaculture
techniques of biotechnology in aquaculture
techniques of bio-science in aquaculture
field of biotechnology in aquaculture
field of bio-technology in aquaculture
techniques of bio-technology in aquaculture
science of bio-science in aquaculture",Biotechnology and polymerase chain reactions for studies in sustainable aquaculture production methods.,,
http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,key_11866,5b366fc3-4ab6-46d2-9b1e-9a5ed1a5bd4d,knowledge,sector-specific,MATLAB,MATLAB,"The techniques and principles of software development, such as analysis, algorithms, coding, testing and compiling of programming paradigms in MATLAB.",,
http://data.europa.eu/esco/skill/c4118654-695f-44bc-b9d3-1b26f3a955f8,key_11889,6fd9a33f-07f1-498f-a281-342fdb543511,knowledge,sector-specific,international import export regulations,"international import export laws
international imports and exports regulations
international import export legislation
international import and export regulations
international import export rules
international import export regulation
international import export statutes
international import export regulations","Know the principles that govern the import and export of products and equipment, trade restrictions, health and safety measures, licenses, etc.",,
http://data.europa.eu/esco/skill/c438aa25-949e-47e6-a79c-a805d774946e,key_11902,efe2688d-ad8b-45ff-80b9-1076a238c49e,skill/competence,cross-sector,write batch record documentation,"batch record documentation writing
batch record documentation preparing
write batch record documentation
preparing batch record documentation
prepare batch record documentation
writing batch record documentation","Write reports on the manufactured batches history taking into account the raw data, tests performed and compliance to Good Manufacturing Practices (GMP) of each batch of product.",,
http://data.europa.eu/esco/skill/c4ba12d1-4698-42fa-8abb-789462ea2586,key_11935,3e3917ec-3b52-423d-a802-6aa7fc29a0a3,skill/competence,cross-sector,protect the environment from the impact of the digital technologies,protect the environment from the impact of the digital technologies,Be aware of the environmental impact of digital technologies and their use.,,
http://data.europa.eu/esco/skill/c524d364-e818-44e0-800e-5963f42b07e5,key_11959,c6788a11-f191-446b-9583-3a75d789e5cb,skill/competence,occupation-specific,support discharge from physiotherapy,"help to discharge patients from physiotherapy
support discharge from physiotherapy
support the discharge from physiotherapy
support discharge from physio-therapy
support physiotherapy discharge
assist discharge from physiotherapy","Support discharge from physiotherapy by assisting in the transition across the health care continuum, whilst ensuring that the agreed needs of the client are met appropriately and as directed by the physiotherapist.",,
http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3,key_11963,93dadc9b-6214-49b6-8600-eaaedb6f213b,skill/competence,cross-sector,design electromechanical systems,"electromechanical systems design
electro-mechanical systems drawing
electro-mechanical systems designing
electro-mechanical system drawing
electromechanical system drawing
draw electro-mechanical systems
drawing electro-mechanical systems
electro-mechanical system designing
designing electro-mechanical systems
drawing electromechanical systems
designing electromechanical systems
electromechanical system designing
design electromechanical systems
electromechanical systems draw
design electro-mechanical systems","Draft sketches and design electromechanical systems, products, and components using Computer Aided Design (CAD) software and equipment.",,
http://data.europa.eu/esco/skill/c6c23b4b-c9c9-42c8-86d2-3646631bdbd4,key_12050,b02c0cad-ccc8-4376-b0e8-ed385fe73f4a,skill/competence,sector-specific,cut raw footage digitally,"digitally cut raw footage
digitally edit raw footage
cut raw footage digitally
edit raw footage digitally",Digitally cut video footage to put together the sequence of the film and decide what is usable.,,
http://data.europa.eu/esco/skill/c7b1e520-8921-46dd-b444-e0637323bb7f,key_12098,717979cf-8ae1-45a3-af79-6110152f3273,skill/competence,sector-specific,use photographic equipment,"employ specialised photographic equipment
use equipment for photography
use equipment for photographs
use photographic equipment
use digital photographic equipment","Use analogue or digital camera equipment, along with a variety of accessories such as tripods, filters and lenses.",,
http://data.europa.eu/esco/skill/c7e686a1-d03e-4641-a229-68247fdc5887,key_12110,cfd50357-bc76-4225-ab14-7bc89f9bb260,knowledge,cross-sector,legal terminology,"legal language
legal terminology
legal terms
judicial terms
judicial phrases
legal phraseology
judicial language
legal phrases
judicial phraseology",The special terms and phrases used in the field of law.,,
http://data.europa.eu/esco/skill/c7fcb14f-ea32-45e5-8d5c-f93857829a95,key_12114,ec3fc59c-b3af-4b45-9399-530333594149,knowledge,occupation-specific,laws regulating serving alcoholic drinks,"laws regulating serving alcoholic drinks
laws to regulate service of alcohol drinks
liquor legislation and regulation
regulations for the sale of alcoholic drinks
laws regulating service of alcoholic drinks",The content of national and local legislation regulating restrictions to the sale of alcoholic beverages and methods for serving them appropriately.,,
http://data.europa.eu/esco/skill/c8fa4313-80b0-4f37-8b1b-1739707bc362,key_12168,5bf101c3-698f-4f8b-a72c-baa364da3413,skill/competence,cross-sector,teach digital literacy,"educate on digital literacy
teaches digital literacy
provide instruction on digital literacy
explain digital literacy
teach digital literacy
teach computer literacy
teaching digital literacy","Instruct students in the theory and practice of (basic) digital and computer competency, such as typing efficiently, working with basic online technologies, and checking email. This also includes coaching students in the proper use of computer hardware equipment and software programmes.",,
http://data.europa.eu/esco/skill/c95c29fe-3971-46b7-80e9-1f7e75ba99b3,key_12186,d93e1172-7bfb-4307-aa83-571c52ec93a6,skill/competence,occupation-specific,use specific data analysis software,"conduct data analysis using particular software
use specific data analysis software
perform data analysis using specific software
utilise specific data analysis software
undertake data analysis through use of specific software
use specific software for data analysis
utilise specific software for data analysis
conduct data analysis activities utilising specific software
utilise particular data analysis software
use particular data analysis software
carry out data analysis using specific software","Use specific software for data analysis, including statistics, spreadsheets, and databases. Explore possibilities in order to make reports to managers, superiors, or clients.",,
http://data.europa.eu/esco/skill/c9b40bd1-39e2-4e3c-b544-a5a326295169,key_12200,3b8fed3c-9bd9-4e52-9121-3bf494287692,skill/competence,occupation-specific,ensure compliance with gaming laws,"ensure adherence to gambling regulations
ensure conformity with gaming laws
ensure compliance with gaming laws
ensure gaming laws are complied with
ensure gaming laws' compliance","Ensure full compliance within the requirements of the local gambling regulations and laws, Company policy and procedures, including Employment Law and any other relevant legislation or authorities.",,
http://data.europa.eu/esco/skill/ca226595-beda-406b-a0ac-c65c40784ca4,key_12228,fe2589f4-da2b-443c-a7b8-e3b2932ed70c,skill/competence,sector-specific,oversee freight-related financial documentation,"oversight of freight-related financial documentation
supervise freight-related financial documentation
control freight-related financial documentation
administer freight-related financial documentation
oversee freight-related financial documentation
overseeing freight-related financial documentation
manage freight-related financial documentation
overseeing freight-related financial documents",Oversee freight billing and invoicing accuracy.,,
http://data.europa.eu/esco/skill/ca49f512-4434-49c1-8f49-9a078b60d2fe,key_12238,80f7ebc5-be70-45dd-ab01-264d51c0987e,skill/competence,cross-sector,react to emergency situations in a live performance environment,"react to situations of emergency in a live performance environment
react to situations of emergency in an environment of live performances
react to emergency situations appropriately
react to emergency situations according to procedures
react to emergency situations in a live performance environment","Assess and react to an emergency (fire, threat, accident or another calamity), alerting emergency services and taking appropriate measures to safeguard or evacuate workers, participants, visitors or audience according to the established procedures.",,
http://data.europa.eu/esco/skill/cae8a697-1047-4da2-ac7d-77065dade235,key_12272,b7cf95cc-fe22-4f0e-a391-ebbfef06839b,skill/competence,sector-specific,manage adverse reactions to drugs,"handle adverse reactions to drugs
deal with adverse reactions to drugs
manage adverse reactions to medication
manage adverse reactions to drugs
manage adverse reactions to medical drugs","Analyse and manage adverse reactions to drugs such as general and local anaesthetics and antibiotics, describing the principles of drug challenge and desensitisation to the allergic patient and providing advice on the use of alternative drugs.",,
http://data.europa.eu/esco/skill/cbc7df80-92ee-4262-b229-1b0b48475991,key_12320,845d3b6e-6483-409f-a15d-e7e589c42628,knowledge,occupation-specific,spirit taxation regulations,"spirit taxation rules
spirit taxation laws
regulation of spirit taxation
spirit taxation regulation
spirit taxation regulations
spirit taxation statutes",Use of information resulting from the spirit safe to compare and conform with taxation regulations in relation to distillation strength. Spirit safe is a locked and sealed glass-box only accessible to representatives from the tax office of the government. ,,
http://data.europa.eu/esco/skill/cbf01241-d126-402a-af28-2eb81e2e24e8,key_12335,fb2a8955-9e61-4dc9-908c-f0923949a6ed,knowledge,sector-specific,export regulations of dual-use goods,"export rules of dual-use goods
export statutes of dual-use goods
export legislation of dual-use goods
export regulation of dual-use goods
export regulations of dual-use goods
export regulating of dual-use goods
export laws of dual-use goods",Field of information distinguishing national and international regulations concerning the export of dual-use goods.,,
http://data.europa.eu/esco/skill/cd740dd8-5453-48bb-b374-5af429306bf8,key_12414,a2f14e76-5224-4fc7-93e4-318089d5ab33,knowledge,occupation-specific,national pesticide legislation,"national legislation for pesticides
national pesticide laws
national pesticide legislation
national pesticide regulations
national pesticide rules
national pesticides legislation",National legislation regulating the substances used and usage of pesticides.,,
http://data.europa.eu/esco/skill/cd9d2306-e3fe-4a1d-8f4b-6d6513cf17c3,key_12424,fced6a08-be34-46e9-963d-70d08e2b2d3f,skill/competence,occupation-specific,prepare flight dispatch release,"prepare official flight authorisation documentation
compose flight dispatch release
prepare flight dispatch release
prepare dispatch releases for flights
compose official flight authorisation documentation
draw up official flight authorisation documentation
draw up flight dispatch release
compose dispatch releases for flights
complete official flight authorisation documentation
complete flight dispatch release","Prepare and sign the dispatch release, an official document providing authorisation for the flight to depart.",,
http://data.europa.eu/esco/skill/ce5598ec-5ca4-4f3e-92a2-c55c90ce6038,key_12454,23be4a37-5b4b-4125-847f-8d0742fd92d2,knowledge,cross-sector,competition law,"competition regulation
laws of competition
competition statutes
competition rules
competition law
competition legislation
competition laws",The legal regulations that maintain market competition by regulating anti-competitive behaviour of companies and organisations.,,
http://data.europa.eu/esco/skill/ce8ae6ca-61d8-4174-b457-641de96cbff4,key_12465,1d475f4e-360a-4969-93b9-37c649a1b49f,skill/competence,sector-specific,automate cloud tasks,automation of cloud tasks,Automate manual or repeatable processes to minimize management overhead. Evaluate cloud automation alternatives for network deployments and tool-based alternatives for network operations and management. ,,
http://data.europa.eu/esco/skill/cfa2be0d-96d5-4017-a866-962efb9c5070,key_12519,f2151d9f-3c7c-4448-8514-807f9cf270fe,knowledge,sector-specific,signal processing,"digital signal processing
DSP
analogic transmission digital transmission
signal processing","The algorithms, applications and implementations that deal with the processing and transferring of information through analog or digital frequencies.",,
http://data.europa.eu/esco/skill/cffc3e97-e942-4b13-a2f3-0bf4910c06d3,key_12536,08724ca0-71bc-496e-8f11-da9c7fcb04c0,skill/competence,cross-sector,use technical documentation,"read and use technical documentation
use technical documents
understand and implement technical documentation
use documentation that is technical
use technical documentation",Understand and use technical documentation in the overall technical process.,,
http://data.europa.eu/esco/skill/d01ea580-9718-4299-a6fd-08ea6d171a1b,key_12539,215bfa59-3b0e-48fd-b9f7-71b2e1a45128,skill/competence,sector-specific,cook fish,"perpare fish for use in dishes
prepare fish recipies
cooking fish
cook fish",Prepare fish dishes. The complexity of the dishes will depend on the range of fish used and how they are combined with other ingredients in their preparation and cooking.,,
http://data.europa.eu/esco/skill/d07e7d39-60f9-4ab9-ba03-73f5f8d65cc8,key_12553,edb4e6e0-c9a8-4ff1-8799-f7b7fa16f39b,skill/competence,cross-sector,supervise physiotherapy students,"supervise physiotherapy students
supervise students of physiotherapy
guide physiotherapy students
educate physiotherapy students
supervise physio-therapy students","Supervise, educate and provide learning opportunities for physiotherapy students.",,
http://data.europa.eu/esco/skill/d0e7e7b5-ea7b-4c20-8ee5-d2f2ba197e17,key_12573,645f1f0d-3a66-4951-8a0c-869e53a3d33d,knowledge,sector-specific,immunohaematology,"immunohematology
immuno-haematology
study of antigen-antibody reactions
blood group serology",The reactions of antibodies in relation to the pathogenesis and manifestation of blood disorders.,,
http://data.europa.eu/esco/skill/d1ec6846-dd8a-4810-8115-474cdf271540,key_12638,06f6ccc2-9d5f-4887-93a5-bbcf229c4d18,knowledge,sector-specific,regulations on substances,"legislation  on substances
regulations on a substance
rules  on substances
regulation of substances
laws  on substances
regulations on substances
statutes  on substances
regulation on a substance","The national and international regulations on the classification, labelling and packaging of substances and mixtures, e.g. regulation (EC) No 1272/2008.",,
http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb,key_12639,7bbff234-7d18-4aa4-860a-c26a72459888,skill/competence,cross-sector,protect health and well-being while using digital technologies,protect health and well-being while using digital technologies,Be able to avoid health-risks and threats to physical and psychological well-being while using digital technologies. Be able to protect oneself and others from possible dangers in digital environments (e.g. cyber bullying). Be aware of digital technologies for social well-being and social inclusion.,,
http://data.europa.eu/esco/skill/d1f607d0-48bb-4d08-a0c8-c6ee1c888b8d,key_12642,25e349ee-2f4b-49f5-bc06-dfbffda8a8f8,knowledge,sector-specific,manufacturing plant equipment,"typology of manufacturing plant equipment
mixers
manufacturing plant equipment
addition tanks
types of manufacturing plant equipment
pumps
manufacturing plant equipment types
filters
chemical reactors","The characteristics and functioning conditions of manufacturing plant equipments such as chemical reactors, addition tanks, pumps, filters, mixers.",,
http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,key_12708,ec27f643-9615-4f34-bdb9-88171b36248f,knowledge,sector-specific,ICT encryption,"ICT encryption
symmetric-key algorithm
asymmetric cryptography
public-key cryptography
SSL
secure sockets layer
transport layer security
TLS","The conversion of electronic data into a format which is readable only by authorized parties which use key encryption techniques, such as Public Key Infrastructure (PKI) and Secure Socket Layer (SSL).",,
http://data.europa.eu/esco/skill/d34ed027-4050-4612-b70e-e4242cdbdcc1,key_12713,5519353b-5897-4160-ac3a-24a560a74c3c,skill/competence,sector-specific,detect rail track malfunctions,"detect flaws in rail tracks
detect flaws in railway tracks
detect rail track flaws
detect malfunctions in railway tracks
recognise rail track defects
identify rail track defects
identify railway track defects
detect malfunctions in rail tracks
identify faults in railway tracks
recognise railway track defects
detect rail track malfunctions
recognise faults in railway tracks
detect railway track malfunctions","Identify and analyse damage or malfunctions in the mechanical, pneumatic, or hydraulic equipment of rail track; determine necessary maintenance and repair work.",,
http://data.europa.eu/esco/skill/d3586c5c-e8a6-4fad-bf07-de7ca5072380,key_12717,f5190f3e-6157-4537-b709-201c3837b02d,skill/competence,sector-specific,install electrical mining machinery,"assembling and disassembling electrical mining machines
installing of electrical mining machinery
assembly and disassembly of electrical mining machines
installing electrical mining machinery
installation of electrical mining machinery
electrical mining machines assembly and disassembly
assemble and disassemble electrical mining machines
electrical mining machinery installation
install electrical mining machinery",Assemble and disassemble electrical mining machinery. Requires hand and eye coordination and spatial awareness.,,
http://data.europa.eu/esco/skill/d3db0350-dcfd-4a36-b5a8-f9e6cd1ef6f5,key_12744,e7b9fddc-a77c-436c-a70b-f52fd15e33ba,skill/competence,cross-sector,provide manufacturing documentation,"providing of technical documentation
provision of manufacturing documentation
provide manufacturing documentation
technical documentation provision
manufacturing documentation provision
providing technical documentation
providing manufacturing documentation
provision of technical documentation
providing of manufacturing documentation","Provide client with appropriate technical documents such as manuals, technical reports, metallurgical investigations, etc.",,
http://data.europa.eu/esco/skill/d433c82e-fa7a-492e-a8fd-eee7b39e4c48,key_12761,c128ea2b-a709-4c8a-8e32-56e5735216ec,knowledge,sector-specific,security regulations,"security norms
security regulations
security laws
security standards
security requirements
security regulation","The body of regulations, legal procedures and policies regarding security and safety management.",,
http://data.europa.eu/esco/skill/d596e3d0-5bae-4d1f-87bf-bd5c3442c690,key_12838,2bf755a1-e438-457f-bf9c-7d5fdd9ea0c9,skill/competence,sector-specific,apply sport games rules,"apply sport games rules
apply rules and laws during the sport competition
apply rules to sport games
apply sport rules to games
implement rules to sport competitions","Develop and sustain the ability to apply rules, within the spirit of the sport activity and competition, and in a professional and respectful manner.",,
http://data.europa.eu/esco/skill/d5e53e8c-ea8f-47fb-a715-6edcf3842ca6,key_12856,ebd39cf0-8a41-4d42-877b-307259aeff41,knowledge,cross-sector,lift safety legislation,"lift safety regulations
lift safety rules
local lift safety laws
local lift safety rules
lift safety, local legislation
lift safety legislation
local lift safety legislation
lift safety laws
safety legislation regarding lifts
local legislation, lift safety
local lift safety regulations","Local legislation on lift safety mechanisms, loading limits, speed limits and installation procedures.",,
http://data.europa.eu/esco/skill/d63c2bad-817d-4116-b4d8-b927cb01212d,key_12882,495d1f8e-4268-4ddc-9dff-7d48cbca4b19,knowledge,sector-specific,commercial law,"commerce law
commercial law
commercial regulation
commercial laws
commercial rule
commercial legislation
commercial statute",The legal regulations that govern a specific commercial activity.,,
http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1,key_12892,dcc6c250-38f7-48d8-b859-729c3f9663a4,knowledge,cross-sector,tax legislation,"fiscal regulations
fiscal rules
fiscal statutes
tax statutes
fiscal laws
tax rules
tax laws
tax legislation
tax regulations","Tax legislation applicable to a specific area of specialisation, such as import tax, government tax, etc.",,
http://data.europa.eu/esco/skill/d6b31d8d-2f47-425a-a2b2-a6dddb3d2b19,key_12905,b612e38e-8944-4b79-9fde-d32d22a60580,knowledge,cross-sector,types of digital badges,"digital credentials
open badges
micro-credentials
digital badges","The types and characteristics of digital badges such as open badges, that store information about accomplishments and skills of learners, making it easier for this information to be verified and recognised by multiple stakeholders.",,
http://data.europa.eu/esco/skill/d6daa7b6-5497-4ec0-a002-42d1935a83a4,key_12913,877ee1e4-f7c9-48cc-ac6d-9318acf363c9,knowledge,sector-specific,level crossing regulations,"level crossing operating regulations
level crossing regulations
laws governing operation of level crossings
train crossing regulations
railway crossing regulations
grade crossing regulations
legal codes governing operation of level crossing
regulations for level crossings
legal requirements governing operation of level crossings
legal procedures for operation of level crossings
railroad crossing regulations",Know and understand regulations and legal procedures applicable to level crossings. Ensure regulations relating to safety are complied with at all times.,,
http://data.europa.eu/esco/skill/d70701ca-d3be-44cb-963e-8e7142555144,key_12924,045549f8-539a-4c67-a163-2429f30df82d,skill/competence,sector-specific,transfer medical information,"digitalise medical information
transfer medical information
digitalise patient data
digitalize patient data
extract and enter medical information
relocate medical information
digitalize medical information",Extract information from a patient's notes and enter them in a computer programme.,,
